[15Jan.2026 07:54:53.806] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:53.853] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:53.853] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:53.854] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:53.855] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:53.855] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:53.858] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:53.902] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:53.902] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:53.903] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:53.904] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:53.904] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:53.907] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:53.953] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:53.953] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:53.955] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:53.955] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:53.955] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:53.958] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.003] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.003] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.004] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.005] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.005] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.008] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.054] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.054] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.055] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.056] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.056] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.059] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.104] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.104] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.105] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.105] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.106] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.109] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.153] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.153] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.154] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.155] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.155] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.157] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.203] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.203] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.204] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.205] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.205] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.208] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.254] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.254] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.255] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.255] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.256] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.258] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.303] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.303] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.304] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.305] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.305] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.308] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.352] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.352] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.353] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.354] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.354] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.356] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.402] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.402] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.403] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.404] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.404] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.407] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.408] [Server thread/INFO] [com.simibubi.create.Create/]: [TRAIN-DEBUG] Train bbc4d658 (Unnamed Train) currentStation UUID cleared
[15Jan.2026 07:54:54.408] [Server thread/INFO] [com.simibubi.create.Create/]: [TRAIN-DEBUG] Train 0aee2505 (Unnamed Train) currentStation UUID cleared
[15Jan.2026 07:54:54.454] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.454] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.455] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.456] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.456] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.458] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.502] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.503] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.504] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.504] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.504] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.507] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.509] [Server thread/INFO] [com.simibubi.create.Create/]: [TRAIN-DEBUG] Train e379310a (Unnamed Train) currentStation UUID cleared
[15Jan.2026 07:54:54.552] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.552] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.553] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.554] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.554] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.557] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.603] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.603] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.604] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.605] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.605] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.608] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.654] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.654] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.655] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.656] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.656] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.658] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.703] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.703] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.705] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.705] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.705] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.708] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.752] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
[15Jan.2026 07:54:54.752] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 1948e9cd): imminent=7702400c, trainCurrentStation=1948e9cd (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.753] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Loader 2c' (ID: 9707c882): imminent=4471ce2f, trainCurrentStation=9707c882 (Loader 2c), match=true, trainPresent=true
[15Jan.2026 07:54:54.754] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Test_Loader' (ID: ff0dbaec): imminent=c1139545, trainCurrentStation=ff0dbaec (Test_Loader), match=true, trainPresent=true
[15Jan.2026 07:54:54.754] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station 'Track Station' (ID: 32d0af9e): imminent=644421a5, trainCurrentStation=32d0af9e (Track Station), match=true, trainPresent=true
[15Jan.2026 07:54:54.756] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '1' (ID: b5f5c57f): imminent=3720ca0c, trainCurrentStation=b5f5c57f (1), match=true, trainPresent=true
[15Jan.2026 07:54:54.803] [Server thread/INFO] [com.simibubi.create.Create/]: [STATION-BE-DEBUG] Station '2' (ID: 5613bafb): imminent=e4e2b278, trainCurrentStation=5613bafb (2), match=true, trainPresent=true
